region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
Brussels,2020-08-17,estimate,-0.004,-0.006,0.013,-0.005,0.002,-0.01,0.008,-0.027,0.015
Brussels,2020-08-18,estimate,-0.003,-0.005,0.013,-0.005,0.002,-0.008,0.009,-0.026,0.015
Brussels,2020-08-19,estimate,-0.001,-0.003,0.013,-0.003,0.004,-0.006,0.011,-0.024,0.018
Brussels,2020-08-20,estimate,0.001,0,0.012,0,0.006,-0.004,0.012,-0.02,0.02
Brussels,2020-08-21,estimate,0.004,0.003,0.012,0.003,0.008,-0.001,0.014,-0.016,0.022
Brussels,2020-08-22,estimate,0.008,0.007,0.011,0.008,0.014,0.002,0.016,-0.011,0.025
Brussels,2020-08-23,estimate,0.012,0.012,0.01,0.013,0.018,0.006,0.02,-0.005,0.028
Brussels,2020-08-24,estimate,0.017,0.017,0.01,0.015,0.019,0.01,0.023,0.001,0.033
Brussels,2020-08-25,estimate,0.022,0.022,0.009,0.021,0.026,0.016,0.028,0.007,0.037
Brussels,2020-08-26,estimate,0.027,0.027,0.01,0.025,0.029,0.02,0.032,0.011,0.042
Brussels,2020-08-27,estimate,0.032,0.032,0.01,0.031,0.035,0.025,0.038,0.015,0.047
Brussels,2020-08-28,estimate,0.036,0.037,0.011,0.032,0.037,0.029,0.043,0.02,0.054
Brussels,2020-08-29,estimate,0.041,0.042,0.011,0.037,0.042,0.032,0.047,0.024,0.061
Brussels,2020-08-30,estimate,0.045,0.047,0.012,0.038,0.044,0.037,0.053,0.027,0.066
Brussels,2020-08-31,estimate,0.049,0.051,0.013,0.041,0.047,0.041,0.057,0.031,0.071
Brussels,2020-09-01,estimate,0.053,0.054,0.013,0.044,0.051,0.042,0.059,0.033,0.074
Brussels,2020-09-02,estimate,0.055,0.057,0.013,0.046,0.053,0.044,0.062,0.037,0.078
Brussels,2020-09-03,estimate,0.058,0.059,0.013,0.049,0.055,0.049,0.067,0.038,0.079
Brussels,2020-09-04,estimate,0.059,0.06,0.013,0.055,0.062,0.048,0.065,0.04,0.081
Brussels,2020-09-05,estimate,0.06,0.06,0.012,0.057,0.063,0.047,0.064,0.041,0.08
Brussels,2020-09-06,estimate,0.059,0.06,0.012,0.054,0.06,0.049,0.065,0.041,0.079
Brussels,2020-09-07,estimate,0.059,0.06,0.011,0.052,0.058,0.05,0.065,0.042,0.077
Brussels,2020-09-08,estimate,0.058,0.058,0.011,0.051,0.057,0.049,0.063,0.042,0.077
Brussels,2020-09-09,estimate,0.057,0.057,0.01,0.054,0.058,0.049,0.063,0.041,0.074
Brussels,2020-09-10,estimate,0.055,0.055,0.01,0.052,0.056,0.05,0.062,0.041,0.073
Brussels,2020-09-11,estimate,0.054,0.054,0.01,0.053,0.057,0.047,0.059,0.037,0.069
Brussels,2020-09-12,estimate,0.052,0.052,0.01,0.051,0.056,0.046,0.059,0.036,0.069
Brussels,2020-09-13,estimate,0.051,0.051,0.01,0.048,0.053,0.045,0.058,0.033,0.066
Brussels,2020-09-14,estimate,0.05,0.049,0.011,0.049,0.054,0.045,0.059,0.031,0.065
Brussels,2020-09-15,estimate,0.049,0.049,0.011,0.049,0.054,0.043,0.057,0.03,0.066
Brussels,2020-09-16,estimate,0.049,0.048,0.011,0.047,0.053,0.042,0.057,0.031,0.066
Brussels,2020-09-17,estimate,0.049,0.048,0.011,0.047,0.052,0.044,0.058,0.029,0.065
Brussels,2020-09-18,estimate,0.05,0.049,0.011,0.051,0.056,0.044,0.059,0.031,0.067
Brussels,2020-09-19,estimate,0.051,0.05,0.011,0.051,0.057,0.045,0.06,0.031,0.067
Brussels,2020-09-20,estimate,0.052,0.051,0.011,0.054,0.059,0.046,0.061,0.033,0.068
Brussels,2020-09-21,estimate,0.054,0.053,0.011,0.052,0.057,0.048,0.062,0.036,0.071
Brussels,2020-09-22,estimate,0.056,0.056,0.01,0.056,0.061,0.051,0.065,0.039,0.073
Brussels,2020-09-23,estimate,0.059,0.058,0.01,0.058,0.063,0.052,0.066,0.042,0.076
Brussels,2020-09-24,estimate,0.061,0.061,0.01,0.06,0.064,0.054,0.067,0.045,0.077
Brussels,2020-09-25,estimate,0.064,0.064,0.01,0.062,0.067,0.058,0.071,0.048,0.08
Brussels,2020-09-26,estimate,0.067,0.067,0.01,0.063,0.068,0.06,0.073,0.051,0.083
Brussels,2020-09-27,estimate,0.069,0.07,0.01,0.064,0.069,0.063,0.076,0.054,0.086
Brussels,2020-09-28,estimate,0.072,0.072,0.01,0.069,0.074,0.064,0.078,0.055,0.088
Brussels,2020-09-29,estimate,0.074,0.075,0.011,0.071,0.076,0.065,0.079,0.058,0.093
Brussels,2020-09-30,estimate,0.075,0.076,0.011,0.072,0.077,0.067,0.082,0.058,0.094
Brussels,2020-10-01,estimate,0.076,0.077,0.012,0.072,0.077,0.067,0.082,0.059,0.097
Brussels,2020-10-02,estimate,0.077,0.078,0.012,0.071,0.077,0.068,0.084,0.059,0.097
Brussels,2020-10-03,estimate,0.076,0.077,0.012,0.069,0.075,0.067,0.083,0.058,0.098
Brussels,2020-10-04,estimate,0.075,0.076,0.012,0.068,0.074,0.066,0.083,0.057,0.096
Brussels,2020-10-05,estimate,0.074,0.075,0.012,0.069,0.075,0.064,0.08,0.055,0.094
Brussels,2020-10-06,estimate,0.071,0.072,0.012,0.067,0.073,0.062,0.077,0.054,0.091
Brussels,2020-10-07,estimate,0.069,0.07,0.011,0.063,0.069,0.061,0.075,0.051,0.088
Brussels,2020-10-08,estimate,0.066,0.066,0.011,0.064,0.069,0.059,0.073,0.048,0.083
Brussels,2020-10-09,estimate,0.062,0.063,0.01,0.059,0.064,0.055,0.068,0.044,0.078
Brussels,2020-10-10,estimate,0.059,0.059,0.01,0.056,0.061,0.052,0.065,0.042,0.075
Brussels,2020-10-11,estimate,0.054,0.054,0.011,0.05,0.055,0.048,0.061,0.038,0.072
Brussels,2020-10-12,estimate,0.05,0.05,0.011,0.046,0.051,0.044,0.058,0.033,0.069
Brussels,2020-10-13,estimate,0.046,0.046,0.012,0.041,0.047,0.04,0.056,0.028,0.067
Brussels,2020-10-14,estimate,0.042,0.042,0.014,0.038,0.045,0.034,0.052,0.02,0.065
Brussels,2020-10-15,estimate,0.038,0.038,0.015,0.034,0.042,0.03,0.051,0.013,0.064
Brussels,2020-10-16,estimate based on partial data,0.035,0.035,0.017,0.031,0.039,0.025,0.048,0.009,0.066
Brussels,2020-10-17,estimate based on partial data,0.032,0.032,0.019,0.029,0.038,0.02,0.046,0.002,0.066
Brussels,2020-10-18,estimate based on partial data,0.029,0.029,0.021,0.023,0.034,0.016,0.045,-0.006,0.065
Brussels,2020-10-19,estimate based on partial data,0.027,0.026,0.024,0.019,0.03,0.015,0.047,-0.012,0.066
Brussels,2020-10-20,estimate based on partial data,0.026,0.024,0.026,0.019,0.031,0.014,0.048,-0.019,0.065
Brussels,2020-10-21,estimate based on partial data,0.025,0.023,0.029,0.023,0.037,0.011,0.048,-0.022,0.07
Brussels,2020-10-22,estimate based on partial data,0.024,0.022,0.031,0.021,0.036,0.008,0.049,-0.028,0.071
Brussels,2020-10-23,estimate based on partial data,0.023,0.021,0.034,0.018,0.035,0.012,0.056,-0.031,0.075
Brussels,2020-10-24,estimate based on partial data,0.023,0.021,0.037,0.018,0.035,0.01,0.057,-0.036,0.078
Brussels,2020-10-25,estimate based on partial data,0.023,0.021,0.039,0.017,0.035,0.003,0.053,-0.04,0.083
Brussels,2020-10-26,estimate based on partial data,0.024,0.021,0.042,0.014,0.034,0.004,0.056,-0.047,0.087
Brussels,2020-10-27,forecast,0.024,0.021,0.042,0.014,0.034,0.004,0.056,-0.047,0.087
Brussels,2020-10-28,forecast,0.024,0.021,0.042,0.014,0.034,0.004,0.056,-0.047,0.087
Brussels,2020-10-29,forecast,0.024,0.021,0.042,0.014,0.034,0.004,0.056,-0.047,0.087
Brussels,2020-10-30,forecast,0.024,0.021,0.042,0.014,0.034,0.004,0.056,-0.047,0.087
Brussels,2020-10-31,forecast,0.024,0.021,0.042,0.014,0.034,0.004,0.056,-0.047,0.087
Brussels,2020-11-01,forecast,0.024,0.021,0.042,0.014,0.034,0.004,0.056,-0.047,0.087
Brussels,2020-11-02,forecast,0.024,0.021,0.042,0.014,0.034,0.004,0.056,-0.047,0.087
Brussels,2020-11-03,forecast,0.024,0.021,0.042,0.014,0.034,0.004,0.056,-0.047,0.087
Brussels,2020-11-04,forecast,0.024,0.021,0.042,0.014,0.034,0.004,0.056,-0.047,0.087
Brussels,2020-11-05,forecast,0.024,0.021,0.042,0.014,0.034,0.004,0.056,-0.047,0.087
Brussels,2020-11-06,forecast,0.024,0.021,0.042,0.014,0.034,0.004,0.056,-0.047,0.087
Brussels,2020-11-07,forecast,0.024,0.021,0.042,0.014,0.034,0.004,0.056,-0.047,0.087
Brussels,2020-11-08,forecast,0.024,0.021,0.042,0.014,0.034,0.004,0.056,-0.047,0.087
Brussels,2020-11-09,forecast,0.024,0.021,0.042,0.014,0.034,0.004,0.056,-0.047,0.087
Flanders,2020-08-18,estimate,-0.025,-0.025,0.013,-0.029,-0.023,-0.033,-0.016,-0.043,-0.002
Flanders,2020-08-19,estimate,-0.019,-0.019,0.013,-0.025,-0.018,-0.027,-0.01,-0.039,0.002
Flanders,2020-08-20,estimate,-0.013,-0.013,0.012,-0.018,-0.012,-0.022,-0.005,-0.032,0.008
Flanders,2020-08-21,estimate,-0.006,-0.006,0.012,-0.009,-0.004,-0.013,0.003,-0.027,0.013
Flanders,2020-08-22,estimate,0.002,0.002,0.012,-0.002,0.004,-0.005,0.011,-0.018,0.02
Flanders,2020-08-23,estimate,0.011,0.011,0.011,0.006,0.011,0.002,0.017,-0.007,0.03
Flanders,2020-08-24,estimate,0.02,0.02,0.011,0.016,0.021,0.014,0.029,0.002,0.039
Flanders,2020-08-25,estimate,0.03,0.03,0.011,0.027,0.032,0.022,0.036,0.013,0.049
Flanders,2020-08-26,estimate,0.04,0.04,0.011,0.037,0.042,0.032,0.047,0.022,0.058
Flanders,2020-08-27,estimate,0.049,0.049,0.011,0.045,0.05,0.042,0.057,0.031,0.068
Flanders,2020-08-28,estimate,0.058,0.059,0.012,0.053,0.059,0.05,0.066,0.039,0.077
Flanders,2020-08-29,estimate,0.066,0.067,0.012,0.064,0.07,0.057,0.074,0.047,0.087
Flanders,2020-08-30,estimate,0.074,0.074,0.013,0.068,0.074,0.063,0.08,0.054,0.096
Flanders,2020-08-31,estimate,0.08,0.08,0.013,0.073,0.08,0.069,0.087,0.058,0.101
Flanders,2020-09-01,estimate,0.084,0.084,0.014,0.082,0.089,0.073,0.091,0.063,0.107
Flanders,2020-09-02,estimate,0.087,0.087,0.014,0.083,0.09,0.077,0.095,0.065,0.11
Flanders,2020-09-03,estimate,0.087,0.087,0.014,0.084,0.09,0.078,0.096,0.064,0.109
Flanders,2020-09-04,estimate,0.086,0.086,0.013,0.085,0.092,0.075,0.093,0.064,0.108
Flanders,2020-09-05,estimate,0.083,0.083,0.013,0.08,0.087,0.076,0.093,0.062,0.105
Flanders,2020-09-06,estimate,0.079,0.079,0.013,0.074,0.08,0.07,0.086,0.059,0.1
Flanders,2020-09-07,estimate,0.073,0.074,0.012,0.072,0.078,0.064,0.08,0.052,0.092
Flanders,2020-09-08,estimate,0.067,0.067,0.012,0.063,0.068,0.059,0.075,0.047,0.086
Flanders,2020-09-09,estimate,0.059,0.06,0.011,0.055,0.06,0.051,0.066,0.042,0.079
Flanders,2020-09-10,estimate,0.052,0.053,0.011,0.05,0.055,0.044,0.059,0.034,0.071
Flanders,2020-09-11,estimate,0.045,0.045,0.011,0.041,0.046,0.036,0.051,0.028,0.064
Flanders,2020-09-12,estimate,0.038,0.038,0.011,0.034,0.039,0.031,0.046,0.02,0.056
Flanders,2020-09-13,estimate,0.032,0.032,0.011,0.029,0.035,0.024,0.039,0.013,0.049
Flanders,2020-09-14,estimate,0.026,0.027,0.011,0.023,0.028,0.02,0.035,0.009,0.045
Flanders,2020-09-15,estimate,0.022,0.022,0.011,0.019,0.025,0.014,0.029,0.004,0.042
Flanders,2020-09-16,estimate,0.019,0.019,0.012,0.018,0.023,0.011,0.027,0.002,0.039
Flanders,2020-09-17,estimate,0.017,0.018,0.012,0.012,0.018,0.009,0.024,-0.001,0.037
Flanders,2020-09-18,estimate,0.017,0.017,0.012,0.015,0.021,0.009,0.025,-0.001,0.037
Flanders,2020-09-19,estimate,0.019,0.019,0.012,0.017,0.023,0.011,0.026,0.001,0.038
Flanders,2020-09-20,estimate,0.022,0.022,0.012,0.018,0.024,0.014,0.03,0.003,0.04
Flanders,2020-09-21,estimate,0.026,0.026,0.012,0.023,0.029,0.019,0.034,0.007,0.045
Flanders,2020-09-22,estimate,0.032,0.031,0.011,0.03,0.036,0.024,0.039,0.013,0.05
Flanders,2020-09-23,estimate,0.039,0.038,0.011,0.036,0.041,0.032,0.047,0.021,0.058
Flanders,2020-09-24,estimate,0.046,0.046,0.011,0.044,0.049,0.04,0.055,0.028,0.065
Flanders,2020-09-25,estimate,0.055,0.055,0.011,0.053,0.058,0.047,0.062,0.037,0.073
Flanders,2020-09-26,estimate,0.064,0.064,0.011,0.06,0.065,0.058,0.072,0.046,0.082
Flanders,2020-09-27,estimate,0.073,0.073,0.011,0.072,0.078,0.065,0.08,0.055,0.091
Flanders,2020-09-28,estimate,0.082,0.083,0.011,0.081,0.086,0.073,0.088,0.063,0.101
Flanders,2020-09-29,estimate,0.091,0.091,0.012,0.087,0.093,0.081,0.097,0.073,0.112
Flanders,2020-09-30,estimate,0.099,0.099,0.012,0.096,0.101,0.09,0.106,0.078,0.119
Flanders,2020-10-01,estimate,0.106,0.107,0.013,0.102,0.108,0.096,0.112,0.087,0.129
Flanders,2020-10-02,estimate,0.112,0.112,0.013,0.108,0.114,0.103,0.119,0.092,0.134
Flanders,2020-10-03,estimate,0.116,0.116,0.013,0.113,0.119,0.107,0.124,0.094,0.138
Flanders,2020-10-04,estimate,0.118,0.119,0.014,0.114,0.121,0.109,0.127,0.097,0.141
Flanders,2020-10-05,estimate,0.119,0.119,0.014,0.115,0.122,0.109,0.127,0.096,0.141
Flanders,2020-10-06,estimate,0.118,0.118,0.014,0.114,0.12,0.108,0.126,0.096,0.141
Flanders,2020-10-07,estimate,0.115,0.115,0.014,0.113,0.119,0.105,0.123,0.094,0.138
Flanders,2020-10-08,estimate,0.11,0.111,0.013,0.109,0.115,0.1,0.118,0.089,0.133
Flanders,2020-10-09,estimate,0.105,0.105,0.013,0.104,0.111,0.096,0.113,0.083,0.126
Flanders,2020-10-10,estimate,0.098,0.098,0.013,0.093,0.099,0.09,0.107,0.077,0.119
Flanders,2020-10-11,estimate,0.091,0.091,0.013,0.088,0.094,0.084,0.101,0.071,0.112
Flanders,2020-10-12,estimate,0.083,0.083,0.013,0.079,0.085,0.075,0.091,0.062,0.103
Flanders,2020-10-13,estimate,0.075,0.075,0.013,0.075,0.081,0.066,0.082,0.052,0.094
Flanders,2020-10-14,estimate,0.067,0.067,0.013,0.066,0.072,0.058,0.076,0.045,0.088
Flanders,2020-10-15,estimate,0.059,0.059,0.014,0.058,0.065,0.05,0.068,0.036,0.082
Flanders,2020-10-16,estimate,0.052,0.052,0.015,0.05,0.057,0.043,0.063,0.025,0.075
Flanders,2020-10-17,estimate based on partial data,0.045,0.045,0.017,0.041,0.049,0.037,0.06,0.018,0.073
