region,point,lower,upper,mid_lower,mid_upper,central_lower,central_upper,metric,Expected change in daily cases
Ontario,1163,370,2216,717,1391,772,1021,New confirmed cases by infection date,Unsure
Quebec,822,187,1617,464,989,535,720,New confirmed cases by infection date,Unsure
Manitoba,700,95,2167,192,755,301,483,New confirmed cases by infection date,Increasing
Alberta,271,95,554,164,296,190,237,New confirmed cases by infection date,Likely increasing
British Columbia,160,46,338,82,180,109,145,New confirmed cases by infection date,Unsure
Saskatchewan,94,4,313,17,100,40,69,New confirmed cases by infection date,Likely increasing
New Brunswick,59,0,378,1,60,6,24,New confirmed cases by infection date,Likely increasing
Manitoba,1.9,1,3.1,1.3,2.1,1.5,1.8,Effective reproduction no.,Increasing
New Brunswick,1.6,0.6,2.9,1.2,2,1.4,1.6,Effective reproduction no.,Likely increasing
Saskatchewan,1.4,0.6,2.4,1.1,1.7,1.3,1.5,Effective reproduction no.,Likely increasing
Newfoundland and Labrador,1.2,0.7,1.8,1,1.3,1.1,1.2,Effective reproduction no.,Likely increasing
Alberta,1.1,0.9,1.3,1,1.1,1,1.1,Effective reproduction no.,Likely increasing
Ontario,1.1,0.8,1.4,1,1.2,1.1,1.1,Effective reproduction no.,Unsure
British Columbia,1,0.8,1.3,1,1.1,1,1.1,Effective reproduction no.,Unsure
Newfoundland and Labrador,1,0,5,0,1,1,1,New confirmed cases by infection date,Likely increasing
Nova Scotia,1,0.2,1.7,0.8,1.2,0.9,1.1,Effective reproduction no.,Unsure
Prince Edward Island,1,0,3,0,1,0,0,New confirmed cases by infection date,Unsure
Prince Edward Island,1,0.4,1.6,0.9,1.2,1,1.1,Effective reproduction no.,Unsure
Quebec,0.9,0.6,1.3,0.7,1,0.8,0.9,Effective reproduction no.,Unsure
Nova Scotia,0,0,2,0,0,0,0,New confirmed cases by infection date,Unsure
